10-01-2022 20:25:52.167 INFO  c.e.x.controller.XmlController.parseProjectByPath - Run into API: /pathParse
10-01-2022 20:25:52.188 INFO  c.e.x.controller.XmlController.parseProjectByPath - Start building xml tree...
10-01-2022 20:25:52.499 INFO  c.e.x.controller.XmlController.parseProjectByPath - Done parsing xml tree...
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Parsing xml nodes done in 376 ms!
10-01-2022 20:25:52.545 INFO  c.e.x.controller.XmlController.parseProjectByPath - Recalculating xmlNode id by javaNode id...
10-01-2022 20:26:03.458 INFO  c.e.x.controller.XmlController.analyzeDependency - Run into API: /dependency
10-01-2022 20:26:03.461 INFO  c.e.x.controller.XmlController.analyzeDependency - Analyzing dependency...
10-01-2022 20:26:03.668 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\formPeriodMovement.xhtml\ui:composition:26:57\ui:define:60:31\h:form:61:59\div:72:71\div:179:52\p:commandButton:195:89 with value menu
10-01-2022 20:26:03.668 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:40:34\li:43:28\a:44:49 with value breadcrumb
10-01-2022 20:26:03.669 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:260:78 with value enums
10-01-2022 20:26:03.669 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:264:73 with value enums
10-01-2022 20:26:03.669 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:283:47\div:310:84\p:commandButton:329:125 with value menu
10-01-2022 20:26:03.669 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:215:47\div:216:63\p:commandButton:221:126 with value menu
10-01-2022 20:26:03.669 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:256:69 with value enums
10-01-2022 20:26:03.670 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:123:58\p:selectOneMenu:125:102\f:selectItem:127:86 with value menu
10-01-2022 20:26:03.670 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:56:45\div:102:44\div:103:47\div:104:40\p:110:28 with value messages
10-01-2022 20:26:03.671 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:36:39 with value messages
10-01-2022 20:26:03.671 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:134:58\p:selectOneMenu:136:103\f:selectItem:138:86 with value menu
10-01-2022 20:26:03.671 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:274:86 with value messages
10-01-2022 20:26:03.671 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:161:47\p:selectOneMenu:164:94\f:selectItem:172:82 with value menu
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:179:47\p:selectOneMenu:182:97\f:selectItem:185:82 with value menu
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:278:81 with value messages
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:283:47\div:284:47\h:outputText:290:99 with value messages
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:56:45\div:72:44\div:73:48\div:74:40\p:80:28 with value messages
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:56:45\div:57:44\div:58:50\div:59:40\p:65:28 with value messages
10-01-2022 20:26:03.672 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:192:47\div:193:54\div:197:62\p:commandButton:203:106 with value menu
10-01-2022 20:26:03.673 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:192:47\div:193:54\div:197:62\p:commandButton:211:109 with value menu
10-01-2022 20:26:03.673 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:283:47\div:310:84\p:commandButton:336:125 with value menu
10-01-2022 20:26:03.674 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:56:45\div:87:44\div:88:49\div:89:40\p:95:28 with value messages
10-01-2022 20:26:03.674 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:123:58\p:selectOneMenu:125:102\f:selectItems:131:100 with value enums
10-01-2022 20:26:03.674 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:32:33 with value messages
10-01-2022 20:26:03.674 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:283:47\div:310:84\p:commandButton:322:125 with value menu
10-01-2022 20:26:03.674 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:40:34\li:41:13\a:41:25 with value breadcrumb
10-01-2022 20:26:03.675 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:134:58\p:selectOneMenu:136:103\f:selectItems:142:107 with value enums
10-01-2022 20:26:03.675 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:40:34\li:42:13\a:42:25 with value breadcrumb
10-01-2022 20:26:03.675 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:242:67\div:254:49\span:270:87 with value messages
10-01-2022 20:26:03.675 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66\div:241:150\div:283:47\div:310:84\p:commandButton:315:146 with value menu
10-01-2022 20:26:03.676 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:228:31\p:dataGrid:239:66 with value messages
10-01-2022 20:26:03.676 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\movement\period\listPeriodMovements.xhtml\ui:composition:26:57\ui:define:50:31\div:118:96\div:119:49\h:form:120:43\div:122:38\div:192:47\div:193:54\p:inputText:196:99 with value messages
10-01-2022 20:26:03.676 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:34:39 with value messages
10-01-2022 20:26:03.676 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:139:52\p:commandButton:143:93 with value menu
10-01-2022 20:26:03.676 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:30:33 with value messages
10-01-2022 20:26:03.677 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:38:34\li:40:28\a:40:61 with value breadcrumb
10-01-2022 20:26:03.677 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:51:43\div:104:43\div:105:42\div:128:63\p:inputTextarea:134:122 with value messages
10-01-2022 20:26:03.677 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:51:43\div:52:43\div:53:42\div:95:94 with value messages
10-01-2022 20:26:03.677 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:51:43\div:52:43\div:53:42\div:54:62\p:selectOneMenu:59:98\f:selectItem:64:86 with value menu
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:139:52\p:commandButton:149:87 with value menu
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:51:43\div:52:43\div:53:42\div:88:89 with value messages
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:38:34\li:39:13\a:39:25 with value breadcrumb
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\formTransference.xhtml\ui:composition:24:57\ui:define:43:31\h:form:44:57\div:50:71\div:51:43\div:52:43\div:53:42\div:71:62\p:selectOneMenu:76:103\f:selectItem:81:86 with value menu
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:39:34\li:40:13\a:40:25 with value breadcrumb
10-01-2022 20:26:03.678 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:35:39 with value messages
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\h:form:46:17\div:47:71\div:48:53\div:49:38\div:81:58\p:commandButton:95:99 with value menu
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:39:34\li:41:13\a:41:46 with value breadcrumb
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:31:33 with value messages
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\h:form:46:17\div:47:71\div:48:53\div:49:38\div:74:47\p:calendar:79:108 with value messages
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\h:form:46:17\div:47:71\div:48:53\div:49:38\div:81:58\p:commandButton:85:97 with value menu
10-01-2022 20:26:03.679 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:39:34\li:42:28\a:42:40 with value breadcrumb
10-01-2022 20:26:03.680 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\h:form:46:17\div:47:71\div:48:53\div:49:38\div:81:58\p:commandButton:91:98 with value menu
10-01-2022 20:26:03.680 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\div:101:49\div:102:30\div:104:89\h4:106:25\p:link:108:67 with value menu
10-01-2022 20:26:03.680 INFO  c.e.x.service.XmlServiceImpl.analyzeDependencyFromBeanToView - Bean:  call injectedBean: C:\Users\thanh\Documents\web-budget\src\main\webapp\secured\financial\transference\transferenceHistoric.xhtml\ui:composition:25:57\ui:define:45:31\h:form:46:17\div:47:71\div:48:53\div:49:38\div:62:47\p:selectOneMenu:64:107\f:selectItem:67:116 with value messages
